run,idx,step_e,avg_reward,avg_loss
contractoractive,493,5916,-170.41666666666666,0.03477280177175999
contractoractive,494,5928,-143.25,0.6874503493309021
contractoractive,495,5940,-170.08333333333334,4.3057106018066404
contractoractive,496,5952,-189.83333333333334,-0.3201421409845352
contractoractive,497,5964,-162.83333333333334,-0.29025823473930357
contractoractive,498,5976,-216.08333333333334,1.3310001134872436
contractoractive,499,5988,-185.91666666666666,-0.1779992625117302
contractoractive,500,6000,-215.75,-0.11714127212762833
contractoractive,501,6012,-166.5,0.6338819742202759
contractoractive,502,6024,-177.41666666666666,-0.3469520926475525
contractoractive,503,6036,-202.91666666666666,-0.3453742563724518
contractoractive,504,6048,-181.83333333333334,0.3183979198336601
contractoractive,505,6060,-183.83333333333334,-0.28852948546409607
contractoractive,506,6072,-185.66666666666666,-0.2592051446437836
contractoractive,507,6084,-152.5,-0.15245667062699794
contractoractive,508,6096,-168.75,-0.33016857504844666
contractoractive,509,6108,-166.5,0.5014621898531914
contractoractive,510,6120,-200.41666666666666,-0.36847464442253114
contractoractive,511,6132,-206.83333333333334,-0.4189395010471344
contractoractive,512,6144,-171.75,-0.3724925577640533
contractoractive,513,6156,-197.66666666666666,-0.48391185998916625
contractoractive,514,6168,-211.0,-0.3311918377876282
contractoractive,515,6180,-183.75,0.02658626064658165
contractoractive,516,6192,-169.75,0.23790540546178818
contractoractive,517,6204,-170.91666666666666,-0.18599644303321838
contractoractive,518,6216,-171.33333333333334,-0.01191835105419159
contractoractive,519,6228,-197.25,0.1622382029891014
contractoractive,520,6240,-148.5,-0.193439020216465
contractoractive,521,6252,-172.5,-0.007267650216817856
contractoractive,522,6264,-193.5,-0.44225513339042666
contractoractive,523,6276,-186.33333333333334,-0.01025298684835434
contractoractive,524,6288,-195.91666666666666,-0.011806055903434753
contractoractive,525,6300,-170.41666666666666,-0.2742317855358124
contractoractive,526,6312,-170.83333333333334,-0.3590859830379486
contractoractive,527,6324,-168.91666666666666,-0.20334292128682135
contractoractive,528,6336,-156.41666666666666,-0.18010704070329667
contractoractive,529,6348,-167.0,-0.3431117296218872
contractoractive,530,6360,-172.25,-0.2818602830171585
contractoractive,531,6372,-216.0,-0.057766574621200564
contractoractive,532,6384,-161.0,-0.3969698309898376
contractoractive,533,6396,-164.25,-0.3890040874481201
contractoractive,534,6408,-155.58333333333334,-0.00920071303844452
contractoractive,535,6420,-164.33333333333334,-0.24000255465507508
contractoractive,536,6432,-175.83333333333334,-0.3638541758060455
contractoractive,537,6444,-155.0,0.4427255392074585
contractoractive,538,6456,-161.58333333333334,0.2406151548027992
contractoractive,539,6468,-229.66666666666666,-0.5250687062740326
contractoractive,540,6480,-222.58333333333334,-0.517540693283081
contractoractive,541,6492,-160.25,-0.1803389459848404
contractoractive,542,6504,-189.25,0.2576790630817413
contractoractive,543,6516,-174.0,-0.25090661346912385
contractoractive,544,6528,-164.25,-0.06727160438895226
contractoractive,545,6540,-196.0,-0.3551119327545166
contractoractive,546,6552,-180.41666666666666,0.10697336792945862
contractoractive,547,6564,-166.66666666666666,-0.044086261093616484
contractoractive,548,6576,-173.41666666666666,-0.32574509680271146
contractoractive,549,6588,-160.41666666666666,-0.036928103864192964
contractoractive,550,6600,-172.91666666666666,-0.3070858418941498
contractoractive,551,6612,-161.08333333333334,-0.3799324929714203
contractoractive,552,6624,-177.33333333333334,-0.07443476989865302
contractoractive,553,6636,-225.75,2.3783136367797852
contractoractive,554,6648,-228.25,-0.22740799486637114
contractoractive,555,6660,-173.16666666666666,-0.24335856437683107
contractoractive,556,6672,-177.0,0.2814309149980545
contractoractive,557,6684,-164.25,-0.00955296978354454
contractoractive,558,6696,-157.33333333333334,-0.03294204920530319
contractoractive,559,6708,-183.16666666666666,-0.21783433780074118
contractoractive,560,6720,-165.91666666666666,-0.2667692691087723
contractoractive,561,6732,-167.08333333333334,-0.4957427680492401
contractoractive,562,6744,-141.25,-0.18153779804706574
contractoractive,563,6756,-146.41666666666666,-0.388774162530899
contractoractive,564,6768,-169.75,-0.46517053842544553
contractoractive,565,6780,-171.75,-0.27791947722434995
contractoractive,566,6792,-165.91666666666666,-0.3489681601524353
contractoractive,567,6804,-178.25,-0.38519653081893923
contractoractive,568,6816,-150.75,-0.1055124431848526
contractoractive,569,6828,-156.08333333333334,-0.06496451050043106
contractoractive,570,6840,-181.16666666666666,0.5051195502281189
contractoractive,571,6852,-159.5,0.212619549036026
contractoractive,572,6864,-151.08333333333334,-0.19634181559085845
contractoractive,573,6876,-170.16666666666666,-0.29758464694023135
contractoractive,574,6888,-157.41666666666666,-0.33939353227615354
contractoractive,575,6900,-189.08333333333334,-0.3375425755977631
contractoractive,576,6912,-201.0,-0.38094041049480437
contractoractive,577,6924,-162.66666666666666,-0.06345876231789589
contractoractive,578,6936,-168.91666666666666,-0.1122617781162262
contractoractive,579,6948,-161.08333333333334,0.3147656947374344
contractoractive,580,6960,-163.33333333333334,0.1406118780374527
contractoractive,581,6972,-148.41666666666666,-0.22442162036895752
contractoractive,582,6984,-168.58333333333334,-0.43854310512542727
contractoractive,583,6996,-181.5,0.15883877277374267
contractoractive,584,7008,-172.25,-0.5310991644859314
contractoractive,585,7020,-169.25,-0.27739556431770324
contractoractive,586,7032,-169.66666666666666,-0.2078766979277134
contractoractive,587,7044,-164.5,-0.43829165697097777
contractoractive,588,7056,-170.0,0.3863350570201874
contractoractive,589,7068,-150.66666666666666,-0.1680840417742729
contractoractive,590,7080,-158.16666666666666,0.4754625022411346
contractoractive,591,7092,-171.66666666666666,-0.007950576394796372
contractoractive,592,7104,-145.5,-0.055601438879966734
contractoractive,593,7116,-149.41666666666666,1.069294798374176
contractoractive,594,7128,-164.0,0.03863638713955879
contractoractive,595,7140,-150.08333333333334,-0.22863719761371612
contractoractive,596,7152,-161.33333333333334,-0.4003720819950104
contractoractive,597,7164,-165.75,0.40049414038658143
contractoractive,598,7176,-160.16666666666666,-0.34925419092178345
contractoractive,599,7188,-151.25,-0.3734722018241882
contractoractive,600,7200,-152.83333333333334,0.04316651225090027
contractoractive,601,7212,-165.83333333333334,2.941756010055542
contractoractive,602,7224,-161.5,-0.37323237359523775
contractoractive,603,7236,-165.33333333333334,-0.35113954544067383
contractoractive,604,7248,-185.5,-0.48395857214927673
contractoractive,605,7260,-148.33333333333334,1.1497098088264466
contractoractive,606,7272,-154.25,-0.4170269906520844
contractoractive,607,7284,-150.66666666666666,0.05255825705826282
contractoractive,608,7296,-155.33333333333334,0.44669425785541533
contractoractive,609,7308,-188.0,-0.12802143171429634
contractoractive,610,7320,-147.5,-0.1775084301829338
contractoractive,611,7332,-155.5,-0.2368122160434723
contractoractive,612,7344,-162.66666666666666,0.18153512179851533
contractoractive,613,7356,-148.91666666666666,-0.16368452608585357
contractoractive,614,7368,-154.83333333333334,-0.3447895169258118
contractoractive,615,7380,-158.58333333333334,-0.13179056122899055
contractoractive,616,7392,-142.5,-0.014759306609630585
contractoractive,617,7404,-146.08333333333334,0.26769704967737196
contractoractive,618,7416,-176.83333333333334,-0.37816445231437684
contractoractive,619,7428,-176.16666666666666,-0.4395998179912567
contractoractive,620,7440,-169.91666666666666,-0.38442360162734984
contractoractive,621,7452,-184.33333333333334,-0.21745166629552842
contractoractive,622,7464,-226.5,-0.3625247895717621
contractoractive,623,7476,-169.91666666666666,-0.33569679856300355
contractoractive,624,7488,-165.91666666666666,-0.5160915315151214
contractoractive,625,7500,-197.83333333333334,-0.23212509155273436
contractoractive,626,7512,-175.33333333333334,-0.1493641272187233
contractoractive,627,7524,-167.08333333333334,-0.2864341735839844
contractoractive,628,7536,-192.83333333333334,-0.2633433938026428
contractoractive,629,7548,-180.16666666666666,-0.421979033946991
contractoractive,630,7560,-209.75,-0.3757810086011887
contractoractive,631,7572,-178.0,0.6915876805782318
contractoractive,632,7584,-190.91666666666666,0.4567290246486664
contractoractive,633,7596,-136.91666666666666,-0.3730325520038605
contractoractive,634,7608,-197.58333333333334,-0.4148435413837433
contractoractive,635,7620,-175.66666666666666,-0.2078964851796627
contractoractive,636,7632,-233.33333333333334,-0.05331005603075027
contractoractive,637,7644,-176.91666666666666,0.8275098681449891
contractoractive,638,7656,-181.91666666666666,-0.2257975198328495
contractoractive,639,7668,-172.5,-0.39374502897262575
contractoractive,640,7680,-161.0,-0.36871868669986724
contractoractive,641,7692,-174.08333333333334,-0.44297708868980407
contractoractive,642,7704,-165.91666666666666,-0.3888915300369263
contractoractive,643,7716,-190.58333333333334,-0.4691088914871216
contractoractive,644,7728,-164.16666666666666,-0.2694563567638397
contractoractive,645,7740,-215.91666666666666,-0.3388238936662674
contractoractive,646,7752,-178.08333333333334,-0.17564738988876344
contractoractive,647,7764,-672.4166666666666,0.0024981021881103514
contractoractive,648,7776,-1030.9166666666667,1.629560160636902
contractoractive,649,7788,-1095.1666666666667,-0.5045452952384949
contractoractive,650,7800,-878.25,1.2049946784973145
contractoractive,651,7812,-742.3333333333334,-0.46418341994285583
contractoractive,652,7824,-849.75,0.5822167247533798
contractoractive,653,7836,-753.5833333333334,-0.4539408504962921
contractoractive,654,7848,-786.25,-0.07538321912288666
contractoractive,655,7860,-494.3333333333333,-0.21216571927070618
contractoractive,656,7872,-805.4166666666666,-0.44485849142074585
contractoractive,657,7884,-659.3333333333334,-0.02875034436583519
contractoractive,658,7896,-462.75,4.125011420249939
contractoractive,659,7908,-392.1666666666667,0.3494290590286255
contractoractive,660,7920,-339.25,-0.3700455904006958
contractoractive,661,7932,-347.4166666666667,-0.30170379877090453
contractoractive,662,7944,-223.91666666666666,-0.0238314151763916
contractoractive,663,7956,-320.0,-0.04141699075698853
contractoractive,664,7968,-252.75,-0.22219984978437424
contractoractive,665,7980,-184.08333333333334,-0.420874160528183
contractoractive,666,7992,-275.75,-0.5188971996307373
contractoractive,667,8004,-257.8333333333333,-0.13225506991147995
contractoractive,668,8016,-247.66666666666666,-0.43004505038261415
contractoractive,669,8028,-187.5,-0.27267727851867674
contractoractive,670,8040,-205.75,3.8233646869659426
contractoractive,671,8052,-204.91666666666666,0.11907634884119034
contractoractive,672,8064,-186.33333333333334,-0.2592905670404434
contractoractive,673,8076,-175.5,-0.3707378745079041
contractoractive,674,8088,-222.33333333333334,-0.3492664635181427
contractoractive,675,8100,-216.75,-0.12823634333908557
contractoractive,676,8112,-256.75,-0.3537513315677643
contractoractive,677,8124,-191.25,0.03279193341732025
contractoractive,678,8136,-179.75,0.10768767893314361
contractoractive,679,8148,-220.08333333333334,-0.4033359408378601
contractoractive,680,8160,-161.75,-0.25031173005700114
contractoractive,681,8172,-185.16666666666666,0.5006852924823761
contractoractive,682,8184,-203.58333333333334,-0.2962770044803619
contractoractive,683,8196,-264.1666666666667,-0.41510987281799316
contractoractive,684,8208,-210.5,-0.5059257090091706
contractoractive,685,8220,-209.5,-0.42463221549987795
contractoractive,686,8232,-207.91666666666666,-0.014704933017492294
contractoractive,687,8244,-175.08333333333334,-0.22616887986660003
contractoractive,688,8256,-210.0,0.21829141080379486
contractoractive,689,8268,-208.25,0.3255655914545059
contractoractive,690,8280,-195.41666666666666,-0.2378549873828888
contractoractive,691,8292,-226.25,-0.39681469798088076
contractoractive,692,8304,-208.25,-0.18271609991788865
contractoractive,693,8316,-215.41666666666666,-0.35398978888988497
contractoractive,694,8328,-208.33333333333334,-0.07497914880514145
contractoractive,695,8340,-201.66666666666666,-0.3431956619024277
contractoractive,696,8352,-164.25,0.2702476356178522
contractoractive,697,8364,-171.25,-0.3496004819869995
contractoractive,698,8376,-196.16666666666666,-0.3289294481277466
contractoractive,699,8388,-233.41666666666666,-0.44324609637260437
contractoractive,700,8400,-170.83333333333334,-0.055409764498472215
contractoractive,701,8412,-192.5,-0.44082736372947695
contractoractive,702,8424,-259.5,-0.3921358406543732
contractoractive,703,8436,-180.41666666666666,0.14588739201426507
contractoractive,704,8448,-171.83333333333334,-0.3518774211406708
contractoractive,705,8460,-181.25,0.09027964025735855
contractoractive,706,8472,-197.16666666666666,-0.31826216280460357
contractoractive,707,8484,-174.25,-0.1386863835155964
contractoractive,708,8496,-164.58333333333334,-0.37531203031539917
contractoractive,709,8508,-194.75,-0.21844651252031327
contractoractive,710,8520,-174.58333333333334,0.1726958632469177
contractoractive,711,8532,-191.0,0.22741212248802184
contractoractive,712,8544,-153.91666666666666,0.23501933962106705
contractoractive,713,8556,-155.25,-0.38637439608573915
contractoractive,714,8568,-197.66666666666666,-0.2870839208364487
contractoractive,715,8580,-172.33333333333334,-0.207933259755373
contractoractive,716,8592,-148.58333333333334,-0.43020024299621584
contractoractive,717,8604,-165.16666666666666,-0.27692182958126066
contractoractive,718,8616,-183.08333333333334,-0.011064976453781128
contractoractive,719,8628,-160.75,0.03853952549397945
contractoractive,720,8640,-185.83333333333334,0.4715636074542999
contractoractive,721,8652,-167.5,1.2313639998435975
contractoractive,722,8664,-151.5,0.3913331627845764
contractoractive,723,8676,-152.08333333333334,0.1343807727098465
contractoractive,724,8688,-170.08333333333334,-0.34963217973709104
contractoractive,725,8700,-183.66666666666666,-0.17438503205776215
contractoractive,726,8712,-166.08333333333334,-0.3644483804702759
contractoractive,727,8724,-189.83333333333334,-0.32409134060144423
contractoractive,728,8736,-164.75,-0.22493817880749703
contractoractive,729,8748,-185.91666666666666,-0.4985281050205231
contractoractive,730,8760,-153.91666666666666,-0.5193502068519592
contractoractive,731,8772,-163.16666666666666,-0.34852465987205505
contractoractive,732,8784,-162.66666666666666,0.12743236720561982
contractoractive,733,8796,-201.0,0.12241969853639603
contractoractive,734,8808,-175.33333333333334,-0.28934773802757263
contractoractive,735,8820,-201.75,-0.25315619707107545
contractoractive,736,8832,-158.33333333333334,-0.11141494810581207
contractoractive,737,8844,-211.16666666666666,-0.1883332423865795
contractoractive,738,8856,-174.58333333333334,-0.18129676729440689
contractoractive,739,8868,-185.0,-0.2387796610593796
contractoractive,740,8880,-202.25,-0.3549932211637497
contractoractive,741,8892,-177.83333333333334,1.405328893661499
contractoractive,742,8904,-233.41666666666666,-0.4306811034679413
contractoractive,743,8916,-206.08333333333334,-0.4037515759468079
contractoractive,744,8928,-201.91666666666666,-0.24991673976182938
contractoractive,745,8940,-184.66666666666666,-0.43826702833175657
contractoractive,746,8952,-171.08333333333334,-0.04911965355277061
contractoractive,747,8964,-182.5,1.5883681535720826
contractoractive,748,8976,-204.91666666666666,-0.3701867699623108
contractoractive,749,8988,-171.58333333333334,1.4119265794754028
contractoractive,750,9000,-184.66666666666666,-0.30873093754053116
contractoractive,751,9012,-262.0833333333333,-0.5599502801895142
contractoractive,752,9024,-190.66666666666666,0.454333758354187
contractoractive,753,9036,-171.33333333333334,0.6413133323192597
contractoractive,754,9048,-138.33333333333334,-0.04701982662081718
contractoractive,755,9060,-182.83333333333334,-0.2769636809825897
contractoractive,756,9072,-213.08333333333334,-0.34971129298210146
contractoractive,757,9084,-155.0,0.29666157960891726
contractoractive,758,9096,-210.0,-0.26546587646007536
contractoractive,759,9108,-191.33333333333334,0.39446297883987425
contractoractive,760,9120,-202.33333333333334,-0.2788131296634674
contractoractive,761,9132,-170.08333333333334,-0.4382048785686493
contractoractive,762,9144,-185.5,0.6224213182926178
contractoractive,763,9156,-169.41666666666666,-0.2071686789393425
contractoractive,764,9168,-182.16666666666666,1.2756779074668885
contractoractive,765,9180,-200.33333333333334,1.2670876264572144
contractoractive,766,9192,-178.58333333333334,-0.3415422856807709
contractoractive,767,9204,-190.91666666666666,-0.2316757321357727
contractoractive,768,9216,-185.5,-0.1681583747267723
contractoractive,769,9228,-211.91666666666666,-0.5060282170772552
contractoractive,770,9240,-211.75,-0.49898800253868103
contractoractive,771,9252,-165.75,0.30752851665019987
contractoractive,772,9264,-227.75,0.0796668216586113
contractoractive,773,9276,-162.5,0.4435201853513718
contractoractive,774,9288,-196.16666666666666,-0.010997173190116883
contractoractive,775,9300,-171.16666666666666,-0.1381994217634201
contractoractive,776,9312,-221.75,-0.48504580855369567
contractoractive,777,9324,-175.16666666666666,0.12384287118911744
contractoractive,778,9336,-197.91666666666666,-0.4484960734844208
contractoractive,779,9348,-200.33333333333334,0.4244197189807892
contractoractive,780,9360,-191.58333333333334,-0.3262246310710907
contractoractive,781,9372,-249.0,0.83048495054245
contractoractive,782,9384,-171.33333333333334,-0.12299062274396419
contractoractive,783,9396,-168.75,-0.08307888694107532
contractoractive,784,9408,-157.91666666666666,-0.2659347504377365
contractoractive,785,9420,-192.25,-0.4692673683166504
contractoractive,786,9432,-171.25,-0.4227000892162323
contractoractive,787,9444,-169.66666666666666,-0.2408018633723259
contractoractive,788,9456,-187.16666666666666,-0.31071496307849883
contractoractive,789,9468,-174.91666666666666,0.8366125464439392
contractoractive,790,9480,-207.66666666666666,0.053321124613285066
contractoractive,791,9492,-206.91666666666666,0.28109675645828247
contractoractive,792,9504,-176.83333333333334,-0.47711015939712526
contractoractive,793,9516,-151.66666666666666,0.6847725093364716
contractoractive,794,9528,-197.0,-0.13803921043872833
contractoractive,795,9540,-180.25,-0.46049727201461793
contractoractive,796,9552,-162.91666666666666,-0.23080708645284176
contractoractive,797,9564,-173.66666666666666,-0.32312203347682955
contractoractive,798,9576,-168.33333333333334,0.5739766061306
contractoractive,799,9588,-195.91666666666666,-0.38338724970817567
contractoractive,800,9600,-183.5,0.9176808834075928
contractoractive,801,9612,-190.5,-0.010860985144972801
contractoractive,802,9624,-177.33333333333334,-0.31076617538928986
contractoractive,803,9636,-186.41666666666666,-0.5673157870769501
contractoractive,804,9648,-162.83333333333334,-0.31111452877521517
contractoractive,805,9660,-176.25,-0.4386320173740387
contractoractive,806,9672,-185.16666666666666,-0.3301566243171692
contractoractive,807,9684,-171.66666666666666,-0.23571651577949523
contractoractive,808,9696,-183.66666666666666,0.20528710074722767
contractoractive,809,9708,-197.25,0.0250764612108469
contractoractive,810,9720,-191.75,-0.3779977262020111
contractoractive,811,9732,-185.0,-0.23194846957921983
contractoractive,812,9744,-182.25,-0.28804806172847747
contractoractive,813,9756,-182.08333333333334,-0.5119753301143646
contractoractive,814,9768,-204.5,0.37724609375
contractoractive,815,9780,-222.75,-0.414908891916275
contractoractive,816,9792,-214.58333333333334,-0.07957859337329865
contractoractive,817,9804,-206.41666666666666,-0.3159912347793579
contractoractive,818,9816,-170.91666666666666,-0.047671152651309966
contractoractive,819,9828,-172.41666666666666,0.7474155485630035
contractoractive,820,9840,-176.5,0.9660045862197876
contractoractive,821,9852,-218.83333333333334,0.8865125894546508
contractoractive,822,9864,-211.5,-0.43797692060470583
contractoractive,823,9876,-225.08333333333334,0.6544269144535064
contractoractive,824,9888,-195.66666666666666,-0.2893040031194687
contractoractive,825,9900,-192.58333333333334,-0.26678976118564607
contractoractive,826,9912,-199.91666666666666,0.29097537845373156
contractoractive,827,9924,-188.91666666666666,-0.27520512342453
contractoractive,828,9936,-168.41666666666666,-0.33390550315380096
contractoractive,829,9948,-163.16666666666666,-0.31075126230716704
contractoractive,830,9960,-156.33333333333334,-0.16641388535499574
contractoractive,831,9972,-180.91666666666666,2.241803693771362
contractoractive,832,9984,-160.83333333333334,0.683596932888031
contractorinactive,0,0,-3469.1666666666665,-0.40298071801662444
contractorinactive,1,12,-3744.9166666666665,-0.20251163020730018
contractorinactive,2,24,-3492.6666666666665,-0.31343080997467043
contractorinactive,3,36,-3403.9166666666665,-0.37650911808013915
contractorinactive,4,48,-3782.1666666666665,-0.2813110530376434
contractorinactive,5,60,-3938.3333333333335,-0.26019875705242157
contractorinactive,6,72,-3789.0,-0.34585908651351926
contractorinactive,7,84,-3576.0,-0.18276635259389878
contractorinactive,8,96,-3753.9166666666665,-0.141273395717144
contractorinactive,9,108,-3479.6666666666665,0.8375130653381347
contractorinactive,10,120,-3429.0,-0.0741128869354725
contractorinactive,11,132,-3486.25,0.2501309536397457
contractorinactive,12,144,-3433.5833333333335,-0.19264572113752365
contractorinactive,13,156,-2770.9166666666665,-0.4072334796190262
contractorinactive,14,168,-2976.6666666666665,0.8113591313362122
contractorinactive,15,180,-3030.75,0.05417164117097854
contractorinactive,16,192,-2917.6666666666665,-0.1425180047750473
contractorinactive,17,204,-3029.3333333333335,0.9039852321147919
contractorinactive,18,216,-2769.0,-0.31973657608032224
contractorinactive,19,228,-2659.8333333333335,-0.28025274351239204
contractorinactive,20,240,-2660.5833333333335,-0.08691532984375953
contractorinactive,21,252,-2422.75,-0.05198370069265366
contractorinactive,22,264,-2345.3333333333335,0.43071687817573545
contractorinactive,23,276,-2434.0,1.5100681900978088
contractorinactive,24,288,-2269.9166666666665,0.09672667384147644
contractorinactive,25,300,-2016.75,-0.34689042568206785
contractorinactive,26,312,-2409.5833333333335,1.5231005907058717
contractorinactive,27,324,-2149.0833333333335,0.1896610289812088
contractorinactive,28,336,-2182.5833333333335,1.8352808952331543
contractorinactive,29,348,-2138.3333333333335,0.015435665845870972
contractorinactive,30,360,-2188.25,-0.3433024764060974
contractorinactive,31,372,-1769.25,-0.21076445057988166
contractorinactive,32,384,-2168.1666666666665,-0.4681341588497162
contractorinactive,33,396,-1827.0833333333333,0.1624387264251709
contractorinactive,34,408,-1824.4166666666667,-0.5501893043518067
contractorinactive,35,420,-1618.9166666666667,0.4362775146961212
contractorinactive,36,432,-1790.6666666666667,1.2426967024803162
contractorinactive,37,444,-1822.25,1.7146770238876343
contractorinactive,38,456,-1709.4166666666667,0.7158345222473145
contractorinactive,39,468,-1444.9166666666667,-0.05225373208522797
contractorinactive,40,480,-1428.5833333333333,-0.07336142733693123
contractorinactive,41,492,-1674.25,1.4332175135612488
contractorinactive,42,504,-1562.0833333333333,-0.0664927177131176
contractorinactive,43,516,-1565.25,-0.4877554714679718
contractorinactive,44,528,-1384.3333333333333,0.2994324304163456
contractorinactive,45,540,-1546.9166666666667,1.7263087987899781
contractorinactive,46,552,-1610.0,-0.4238376557826996
contractorinactive,47,564,-1458.0833333333333,-0.2834620952606201
contractorinactive,48,576,-1679.6666666666667,-0.021716034784913064
contractorinactive,49,588,-1333.75,0.7537750244140625
contractorinactive,50,600,-1438.6666666666667,0.08658857941627503
contractorinactive,51,612,-1435.0833333333333,-0.2472026526927948
contractorinactive,52,624,-1096.25,-0.06835741251707077
contractorinactive,53,636,-1098.75,-0.22058429829776288
contractorinactive,54,648,-1208.4166666666667,0.4673969030380249
contractorinactive,55,660,-1171.25,3.807385969161987
contractorinactive,56,672,-1024.4166666666667,0.8051053166389466
contractorinactive,57,684,-1177.5833333333333,0.7729973196983337
contractorinactive,58,696,-1208.0833333333333,-0.18334059417247772
contractorinactive,59,708,-1168.3333333333333,-0.16026798039674758
contractorinactive,60,720,-1306.25,-0.29186055064201355
contractorinactive,61,732,-1096.0833333333333,-0.12725732401013373
contractorinactive,62,744,-1019.8333333333334,-0.3830578923225403
contractorinactive,63,756,-996.5,0.16686790585517883
contractorinactive,64,768,-1200.1666666666667,-0.13111247643828391
contractorinactive,65,780,-1043.5,-0.4267129898071289
contractorinactive,66,792,-1020.5,0.33247576132416723
contractorinactive,67,804,-1096.75,0.10187622010707856
contractorinactive,68,816,-1055.4166666666667,-0.3144688129425049
contractorinactive,69,828,-1033.75,0.2095796786248684
contractorinactive,70,840,-936.5833333333334,0.6036615133285522
contractorinactive,71,852,-903.1666666666666,-0.07411081157624722
contractorinactive,72,864,-917.0833333333334,0.028814684599637985
contractorinactive,73,876,-1052.5833333333333,3.7535497188568114
contractorinactive,74,888,-822.5,-0.02954453192651272
contractorinactive,75,900,-968.0,1.753271484375
contractorinactive,76,912,-765.0833333333334,-0.0024675190448760985
contractorinactive,77,924,-806.3333333333334,-0.16133421808481216
contractorinactive,78,936,-763.1666666666666,0.34100460410118105
contractorinactive,79,948,-774.75,1.8608582019805908
contractorinactive,80,960,-814.25,1.1800155878067016
contractorinactive,81,972,-724.5833333333334,0.102638029307127
contractorinactive,82,984,-715.0,-0.31596554517745973
contractorinactive,83,996,-773.1666666666666,1.3541622281074523
contractorinactive,84,1008,-736.3333333333334,-0.5404536008834839
contractorinactive,85,1020,-851.8333333333334,-0.3883545994758606
contractorinactive,86,1032,-706.0833333333334,0.655593478679657
contractorinactive,87,1044,-682.4166666666666,0.756090521812439
contractorinactive,88,1056,-885.9166666666666,-0.0759292021393776
contractorinactive,89,1068,-608.75,1.8263498067855835
contractorinactive,90,1080,-648.8333333333334,1.1328153252601623
contractorinactive,91,1092,-677.5833333333334,0.3724389001727104
contractorinactive,92,1104,-645.8333333333334,1.476999080181122
contractorinactive,93,1116,-734.0,-0.3274852275848389
contractorinactive,94,1128,-583.5833333333334,-0.32307114601135256
contractorinactive,95,1140,-668.1666666666666,-0.4661863923072815
contractorinactive,96,1152,-674.0833333333334,-0.4443492770195007
contractorinactive,97,1164,-582.9166666666666,-0.352969753742218
contractorinactive,98,1176,-577.9166666666666,0.048759421706199645
contractorinactive,99,1188,-502.5833333333333,-0.5035063207149506
contractorinactive,100,1200,-606.0,-0.45669705867767335
contractorinactive,101,1212,-502.8333333333333,1.9671796560287476
contractorinactive,102,1224,-505.3333333333333,-0.1876924227923155
contractorinactive,103,1236,-487.3333333333333,-0.2473034642636776
contractorinactive,104,1248,-468.8333333333333,2.6430171489715577
contractorinactive,105,1260,-440.3333333333333,-0.07031500265002251
contractorinactive,106,1272,-563.0833333333334,-0.5894263029098511
contractorinactive,107,1284,-447.8333333333333,0.06413168273866177
contractorinactive,108,1296,-473.0,-0.30368524193763735
contractorinactive,109,1308,-433.5833333333333,-0.18696917593479156
contractorinactive,110,1320,-534.8333333333334,0.8850464820861816
contractorinactive,111,1332,-411.1666666666667,1.1202481269836426
contractorinactive,112,1344,-502.5833333333333,-0.22588599026203154
contractorinactive,113,1356,-478.25,-0.5117504179477692
contractorinactive,114,1368,-408.4166666666667,1.1716051816940307
contractorinactive,115,1380,-443.1666666666667,3.304775667190552
contractorinactive,116,1392,-471.6666666666667,-0.06671419441699981
contractorinactive,117,1404,-500.3333333333333,0.10793783515691757
contractorinactive,118,1416,-518.75,-0.18738998472690582
contractorinactive,119,1428,-582.4166666666666,-0.4411302626132965
contractorinactive,120,1440,-522.0,0.3385064497590065
contractorinactive,121,1452,-538.0,-0.2094448134303093
contractorinactive,122,1464,-483.8333333333333,1.0267576098442077
contractorinactive,123,1476,-503.25,-0.5779372334480286
contractorinactive,124,1488,-500.25,-0.2347391277551651
contractorinactive,125,1500,-392.3333333333333,-0.6370740473270416
contractorinactive,126,1512,-314.0833333333333,-0.5259050130844116
contractorinactive,127,1524,-300.1666666666667,-0.41786380112171173
contractorinactive,128,1536,-310.0,2.523560380935669
contractorinactive,129,1548,-420.1666666666667,-0.37798988819122314
contractorinactive,130,1560,-400.6666666666667,1.8378040075302124
contractorinactive,131,1572,-381.0833333333333,-0.1325548604130745
contractorinactive,132,1584,-336.75,-0.42842223644256594
contractorinactive,133,1596,-312.25,-0.11864080801606178
contractorinactive,134,1608,-285.4166666666667,-0.27928268611431123
contractorinactive,135,1620,-247.33333333333334,-0.5809068024158478
contractorinactive,136,1632,-266.4166666666667,-0.5237760484218598
contractorinactive,137,1644,-296.75,-0.23208462148904802
contractorinactive,138,1656,-248.66666666666666,0.7234510600566864
contractorinactive,139,1668,-236.25,-0.5010205507278442
contractorinactive,140,1680,-208.33333333333334,-0.4323928415775299
contractorinactive,141,1692,-243.16666666666666,0.4278008759021759
contractorinactive,142,1704,-210.0,-0.07717031538486481
contractorinactive,143,1716,-190.0,-0.3085313975811005
contractorinactive,144,1728,-175.91666666666666,0.31576701402664187
contractorinactive,145,1740,-185.66666666666666,-0.09853985011577607
contractorinactive,146,1752,-184.0,-0.22267803102731704
contractorinactive,147,1764,-221.0,-0.4184711635112762
contractorinactive,148,1776,-268.9166666666667,0.6039139032363892
contractorinactive,149,1788,-184.0,-0.4444869041442871
